CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
11126;5300100011126;53;530010;394700000108.0;UNIDADE BASICA DE SAUDE N 1 DO NUCLEO BANDEIRANTE;UBS 01 NUCLEO BANDEIRANTE;;;E;;;E ;ESTADUAL;4;2;71720585;3 AVENIDA AREA ESPECIAL N 3;3;NUCLEO BANDEIRANTE;(61) 21071145;-15.8701175927;-47.9665972253;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1023.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
8621;3547800008621;35;354780;46522942000130.0;PREFEITURA MUNICIPAL DE SANTO ANDRE;UBS PARQUE DAS NACOES;;;M;;;M ;MUNICIPAL;4;2;9210190;PRACA WALDEMAR SOARES;S/N;PARQUE DAS NACOES;(11)44351367;-23.642147;-46.5272251;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
302;2602900000302;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF SANTO ESTEVAO;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA DO CEMITERIO;68;PONTE DOS CARVALHOS;(81)35222744;-8.2181117;-35.2294359;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9415;3549900009415;35;354990;46643466000106.0;PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS;UBS BOSQUE DOS EUCALIPTOS;;;M;;;M ;MUNICIPAL;3;2;12233640;RUA MARIA PALMIRA FERREIRA IVO;155;BOSQUE DOS EUCALIPTO;12 39361938;-23.25039;-45.88701;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubsbosque@sjc.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1627;2611600001627;26;261160;;CLINICA RADIOLOGICA SANTO ANTONIO LTDA;CLINICA RADIOLOGICA SANTO ANTONIO;;;M;;;M ;MUNICIPAL;4;39;50100080;RUA DR CARLOS CHAGAS;92;SANTO AMARO;(81) 3231-0052;-8.054;-34.881;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11244357000131.0;;2240.0;;;;;1.0;0.0;8.0;NAO
3840891;3547803840891;35;354780;;CONSULTORIO ODONTOLOGICO SARAH EDUARDA ROSA LTDA;ROSA DE SARON ODONTOLOGIA ESPECIALIZADA;;;M;;;M ;MUNICIPAL;4;36;9110260;AVENIDA QUEIROZ FILHO;82;VILA GUARACIABA;(11) 98148-0740;-23.6789202;-46.500699;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;46330123000191.0;sarahedurosa@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3611;2800300003611;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;COORDENADORIA DE VIGILANCIA SANITARIA;;;M;;;M ;MUNICIPAL;4;50;49015150;RUA NELY CORREIA;50;COROA DO MEIO;(79)31791030;-10.9478458513;-37.0459793775;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@aracaju.se.gov.br;1244.0;;;;;0.0;0.0;4.0;SIM
3963829;5218803963829;52;521880;;FREITAS E OBEID LTDA;CENTRO DE TRATAMENTO OCULAR DE RIO VERDE CTO;;;M;;;M ;MUNICIPAL;4;22;75901210;RUA PROFESSOR JERONIMO FERREIRA SOBRINHO;542;CENTRO;06436238449;-17.79617697;-50.9338027239;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;7881620000126.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1090;2611600001090;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 126 CS VER ROMILDO GOMES;;;M;;;M ;MUNICIPAL;4;2;51150460;RUA JALISCO;S/N;IMBIRIBEIRA;(81) 33554448/4449;-8.1163765;-34.9119753;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;distsanitario6@recife.pe.gov.b;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2665425;2402002665425;24;240200;8096570000139.0;PREFEITURA MUNICIPAL DE CAICO;UNIDADE BASICA DE SAUDE ALTO DA BOA VISTA;;;M;;;M ;MUNICIPAL;4;2;59300000;RUA CELINA GERMANO;S/N;ALTO DA BOA VISTA;(84)4174767;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;smscaico@smscaico.com.br;1031.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
4670736;3169604670736;31;316960;18260489000104.0;MUNICIPIO DE TUPACIGUARA;CLINICA MUNICIPAL DE FISIOTERAPIA DE TUPACIGUARA;;;M;;;M ;MUNICIPAL;4;36;38480000;AVENIDA ANTONIO HELIO DE CASTRO;204;SAO CRISTOVAO;034 32812288;-18.6022954;-48.6995906;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;PMT@TUPACIGUARA.MG.GOV.BR;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
3239;2800300003239;28;280030;;CLINICA DE RADIODIAGNOSTICO DE SERGIPE LTDA;PRO IMAGEM EXAMES E CONSULTAS;;;M;;;M ;MUNICIPAL;4;4;49015400;CEL STANLEY FERNANDES DA SILVEIRA;92;SAO JOSE;79 32141545;-10.9234935096;-37.0526235867;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13042122000192.0;DIRECAO@PROIMAGEMSE.COM.BR;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
3079090;5300103079090;53;530010;;CLINICA GINECOLOGICA DR PAULO POLCHEIRA LTDA;PELVI UROGINECOLOGIA E CIRURGIA GINECOLOGICA;;;E;;;E ;ESTADUAL;4;36;70390145;SEPS EQ 714 914 CONJUNTO D;41;ASA SUL;61 30450088;-15.8234705583;-47.9243588448;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;3306823000138.0;CONTATOBRASILIA@PELVI.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1341;2611600001341;26;261160;;CLINICA RADIOLOGICA NOSSA SENHORA DO CARMO LTDA;CLINICA RADIOLOGICA NOSSA SENHORA DO CARMO;;;M;;;M ;MUNICIPAL;4;39;50610240;RUA 19 DE NOVEMBRO;48;MADALENA;(81) 3227-7971-32283;-8.0128779;-34.8745569;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;8734790000140.0;clinicansc@gmail.com / renatamtg@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1167545;3547301167545;35;354730;;BOA VISTA HEALTH AND WELLNESS SERVICOS CNPJ 35111447000112;BOA VISTA HEALTH AND WELLNESS SERVICOS MEDICOS LTDA;;;M;;;M ;MUNICIPAL;4;22;6540220;PRACA RUBI 126;126;ALPHAVILLE;(11) 99453-0661;-23.4497034173;-46.9236803055;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;NATHALLYBASTON@GMAIL.COM;2062.0;;;;;0.0;0.0;;NAO
6688;2927400006688;29;292740;;CDTO CLINICA DE DIAGNOSE TRATAM OFTALMOLOGICO LTDA;CDTO;;;D;;;D ;DUPLA;4;36;40279435;SENADOR THEOTONIO VILELA SALAS 1001 A 1003;190;PARQUE BELA VISTA;30389503/33530415;-12.96821815;-38.47461462;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;793490000120.0;financeiro@clinicacdto.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;1.0;;SIM
13080;3106200013080;31;310620;;BRFUE MEDICINA E ESTETICA LTDA;BRFUE MEDICINA E ESTETICA;;;M;;;M ;MUNICIPAL;4;36;30130008;AFONSO PENA;4273;SERRA;31 31104974;-19.9475833;-43.9186459;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;35588884000121.0;CONTATO@CONTADR.COM.BR;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8090025;4208008090025;42;420800;;HARLLEY ALVES MAIA;HARLLEY ALVES MAIA;;;M;;;M ;MUNICIPAL;4;22;89760000;RUA 39;165;NATUREZA;;-27.2745046;-52.3508675;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
15520;4106900015520;41;410690;;ASSOCIACAO REABIL E PROM SOCIAL FISSURADO LABIO PALATAL;AFISSUR;;;M;;;M ;MUNICIPAL;4;4;80610260;REPUBLICA ARGENTINA;2275;PORTAO;41 32681704;-25.4663673952;-49.2919964031;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;78774791000102.0;ANDREIAAFISSUR@YAHOO.COM.BR;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
14192;4104300014192;41;410430;;CLINICA DE ORTOPEDIA E FRATURAS DR ARNALDO MAURO;CLINICA DE ORTO FRATURAS ARNALDO MAURO;;;M;;;M ;MUNICIPAL;4;22;87303110;AV GOIOERE;1020;CENTRO;(44)3523-2365;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;76295781000150.0;;2135.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
4715;2927400004715;29;292740;;CLIFIR CLINICA DE REABILITACAO FISICA E MENTAL LTDA;CLIFI;;;M;;;M ;MUNICIPAL;4;36;41630565;TRAVESSA DORIVAL CAYMMI;06;ITAPOAN;71 3375-1229;-12.9497739;-38.3648877767;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13543434000341.0;clifiritapua10@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;SIM
5592011;1302605592011;13;130260;4461836000144.0;MANAUS SECRETARIA MUNICIPAL DE SAUDE;LABORATORIO DISTRITAL NORTE PROFESSOR MANOEL BASTOS LIRA;;;M;;;M ;MUNICIPAL;4;39;69094170;RUA MAJOR SILVERIO J NERY;170;CIDADE NOVA;(92)36134131;-3.041608699;-59.97956987;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;rosilene.juca@manaus.am.gov.br;1031.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1127756;3304551127756;33;330455;;FABIO ANCIAES DA SILVA;CONSULTORIO DE NEUROLGIA E ENDOCRINOLOGIA;;;M;;;M ;MUNICIPAL;4;22;23052102;AVENIDA CESARIO DE MELO;2623;CAMPO GRANDE;(21) 37981828;-22.9052734618;-43.5577869415;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;fabio.neurologia@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
3004724;3546403004724;35;354640;46231890000143.0;MUNICIPIO DE SANTA CRUZ DO RIO PARDO;AMBULATORIO DE ONCOLOGIA SCRPARDO;;;M;;;M ;MUNICIPAL;4;39;18900035;JOSE EPHIFANIO BOTELHO;914;CENTRO;14 3332-2279;-22.8994424473;-49.6236991882;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6644015;4106406644015;41;410640;;BUONO CARDIOLOGIA CLINICA MEDICA EIRELI ME;CARDIOLOGIA JOAO RICARDO BUONO;;;M;;;M ;MUNICIPAL;4;4;86300035;ESPIRITO SANTO;436;CENTRO;43 3523-1083;-23.1880814847;-50.6529164314;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;26157033000133.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
14311;4104300014311;41;410430;75904524000106.0;MUNICIPIO DE CAMPO MOURAO;UNIDADE DE SAUDE DARCY DEITOS TROPICAL;;;M;;;M ;MUNICIPAL;4;2;87310160;RUA ROUXINOL;169;JARDIM TROPICAL I;(44)3525-6321;-24.0040915975;-52.3550462723;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@campomourao.pr.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6031137;4321106031137;43;432110;;LABORATORIO CRB LTDA;LABORATORIO CRB;;;E;;;E ;ESTADUAL;4;39;96760000;RUA EDMUNDO DREHER;333;CENTRO;51 3672-1799;-30.6720981428;-51.3986563683;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;4893370000156.0;laboratoriocrb@brturbo.com.br;2062.0;;;;;1.0;0.0;;SIM
7463;4101600007463;41;410160;;SARGI ASSISTENCIA MEDICA LTDA;FRANCO SARGI;;;M;;;M ;MUNICIPAL;4;22;84990000;RUA DAS HORTENCIAS;24;JARDIM ARAUCARIA;41991192007;-24.1340062878;-49.8194360733;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;12391725000137.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4729331;4317504729331;43;431750;;LOS ANGELES PLASTIC CENTER LTDA;LOS ANGELES PLASTIC CENTER;;;M;;;M ;MUNICIPAL;4;36;98803433;MARECHAL FLORIANO;1215;CENTRO;54 99811221;-28.3030676658;-54.2595541477;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;40976378000140.0;MESQUITA1@TERRA.COM.BR;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
11320;5300100011320;53;530010;;DAVITA BRASIL PARTICIPACOES E SERVICOS DE NEFROLOGIA LTDA;DAVITA BRASIL PARTICIPACOES E SERVICOS DE NEFROLOGIA LTDA;;;E;;;E ;ESTADUAL;4;36;70770500;SHLN BL F SALAS 406 407 408 409 410 E SALA 507;10;ASA NORTE;61-3273-3631;-15.7347495222;-47.8955931054;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;23097104002377.0;ISABELLA.GOMES1@DAVITA.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
664731;2914400664731;29;291440;13922596000129.0;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE IRAQUARA;UNIDADE DE SAUDE DA FAMILIA JANIO VIANA PIMENTA CANARANA;;;M;;;M ;MUNICIPAL;4;2;46980000;TRAVESSA RB COM RC;S/N;NOVA IRAQUARA;7533642128;-12.25882;-41.61258;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;secsaudeiraquarra@gmail.com;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
11983;3205300011983;32;320530;27142058000126.0;MUNICIPIO DE VITORIA;CENTRO DE REFERENCIA E ATENDIMENTO AO IDOSO CRAI;;;M;;;M ;MUNICIPAL;4;36;29051200;RUA JOAO BASTOS VIEIRA;281;ILHA DE SANTA MARIA;(27) 31325111;-20.31262;-40.31894;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;drcrai@vitoria.es.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7544;2927400007544;29;292740;;CL DE ORTOPEDIA TRAUMATOLOGIA E DIAG P IMAGEM DA BA;ORTO IMAGEM;;;M;;;M ;MUNICIPAL;4;4;40354185;AV SAN MARTIN;49;RETIRO;(71)3381-2854;;;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);1410351000133.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
15474;4106900015474;41;410690;76417005000186.0;MUNICIPIO DE CURITIBA;UMS CAPANEMA PSF;;;M;;;M ;MUNICIPAL;4;2;80215472;RUA MANOEL MARTINS DE ABREU;25;PRADO VELHO;(41)32182401;-25.4435167;-49.2513398;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ebrandalize@sms.curitiba.pr.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
949;3205300000949;32;320530;;ORAL CONCEPT LTDA;ORAL CONCEPT;;;M;;;M ;MUNICIPAL;4;36;29055260;RUA ALEIXO NETTO;454;PRAIA DO CANTO;27 - 32224747;-20.3029607;-40.297155;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;32959511000121.0;francinegamamartins@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
8331014;4106908331014;41;410690;;VIVIANE SPONCHIADO FONOAUDIOLOGA LTDA;VIVIANE SPONCHIADO FONOAUDIOLOGA;;;M;;;M ;MUNICIPAL;4;22;82020470;RUA VIA VENETO;1421;SANTA FELICIDADE;41996050475;-25.400536;-49.331604;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;65740577000185.0;viviane.spon@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5236339;3303405236339;33;330340;;TERESA CRISTINA GODOY DA VEIGA;CONSULTORIO TERESA CRISTINA GODOY DA VEIGA;;;M;;;M ;MUNICIPAL;4;22;28625630;RUA GENERAL OSORIO;04;CENTRO;;-22.27253;-42.53426;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8055564;5208708055564;52;520870;;RAIA DROGASIL S A;DROGASIL GO PQ BURITI JOAO MARQUES;;;M;;;M ;MUNICIPAL;4;43;74485800;AV ELIZABETH MARQUES;S/N;PARQUE BURITI;1134695731;-16.6391583;-49.3903393;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;61585865368183.0;PARALEGAL@DIRETAEIFFEL.COM.BR;2046.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
52191;2208000052191;22;220800;;C A RIBEIRO LTDA;U S DIAGNOSTICO;;;M;;;M ;MUNICIPAL;4;36;64600146;NOSSA SENHORA DE FATIMA;514;CANTO DA VARZEA;89 81042525;-7.0841985817;-41.4714467525;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;34549326000275.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5185;2927400005185;29;292740;13927801000572.0;MUNICIPIO DE SALVADOR;CEMOL CENTRO MUNICIPAL ODONTOLOGICO DA LIBERDADE;;;M;;;M ;MUNICIPAL;4;36;40375500;RUA LIMA E SILVA;401;LIBERDADE;(71) 3202-0612;-12.6128457584;-38.3110427856;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;primeirauao@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
12564;3303300012564;33;330330;32556060000181.0;FUNDACAO MUNICIPAL DE SAUDE DE NITEROI;POLICLINICA DE ESPECIALIDADES SYLVIO PICANCO;;;M;;;M ;MUNICIPAL;3;4;24020070;ERNANI DO A PEIXOTO;169;CENTRO;;-22.8935321124;-43.1222391129;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;32556060002559.0;;1155.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9636404;3509509636404;35;350950;;MIGUEL HENRIQUE COLLACO;MIGUEL HENRIQUE COLLACO;;;M;;;M ;MUNICIPAL;4;22;13092100;R DOUTOR JOSE FERREIRA DE CAMARGO;1463;NOVA CAMPINAS;32545392;-22.8941837681;-47.0454750984;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;miguelcollaco@yahoo.com.br;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2067757;3550302067757;35;355030;;ANGIO DINAMICA SA;ANGIO DINAMICA;;;M;;;M ;MUNICIPAL;4;36;4321120;RUA DAS PEROBAS;344;JABAQUARA;(11)50110155;;;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;65582678000175.0;simone.sampaio@angiodinamica.com.br;2054.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
2487659;2933302487659;29;293330;14239578000100.0;PREFEITURA MUNICIPAL DE VITORIA DA CONQUISTA;USF DE SAO SEBASTIAO;;;M;;;M ;MUNICIPAL;4;2;45065000;POVOADO DE SAO SEBASTIAO;S/N;SAO SEBASTIAO;7734248931;-14.78228;-40.657091;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@pmvc.com.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
948969;3550300948969;35;355030;;JM KATO LTDA;CLINICA ODONTOLOGICA JM KATO;;;M;;;M ;MUNICIPAL;4;36;4142092;AV BOSQUE DA SAUDE;1867;SAUDE;;-23.6130734;-46.6208348;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;40826920000188.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3530;2800300003530;28;280030;;REDE PRIMAVERA ASSISTENCIA MEDICA HOSPITALAR LTDA;CLINICA PRIMAVERA UNIDADE ALAMEDA DAS ARVORES;;;M;;;M ;MUNICIPAL;4;4;49045760;HERMES FONTES;1568;LUZIA;79 21052500;-10.93145;-37.06198;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13356779000558.0;CLAUDETESANTOS@REDEPRIMAVERA.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
10219;5002700010219;50;500270;3501509000106.0;MUNICIPIO DE CAMPO GRANDE;SESAU USF INDUBRASIL MANOEL SECCO THOME;;;M;;;M ;MUNICIPAL;4;2;79042760;RUA JI PARANA;140;INDUSTRIAL;67-2020-1956/1957;-20.478617;-54.753176;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubsindubrasil.dso@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1732;2611600001732;26;261160;;INSTITUTO DE REABILITACAO INTEGRADA LTDA;INSTITUTO DE REABILITACAO INTEGRADA LTDA;;;M;;;M ;MUNICIPAL;4;36;50050540;AV VISCONDE DE SUASSUNA;372;SANTO AMARO;30483887;-8.0531489;-34.8850859445;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10958643000104.0;irinfantil@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2879;2800300002879;28;280030;;HEMOCLINICA LTDA ME;HEMOCLINICA LABORATORIO;;;M;;;M ;MUNICIPAL;4;4;49075000;RUA PASTOR EUCLIDES ARLINDO;576;PEREIRA LOBO;(79)3211-9719;-10.9190101357;-37.0654892026;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;32830200000168.0;hemolab@infonet.com .br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2290979;3303702290979;33;330370;29138385000806.0;MUNICIPIO DE PARAIBA DO SUL;UBS WERNECK UNIDADE PEDRO ALVES DE SOUZA;;;M;;;M ;MUNICIPAL;4;2;25860000;ESTRADA DE MATOZINHOS;S/N;WERNECK;;-22.2404549;-43.2877563;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2216;2800300002216;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US OSVALDO LEITE TERRA DURA;;;M;;;M ;MUNICIPAL;4;2;49043800;AV AZUL;S/N;SANTA MARIA;3179-3008;-11.0047145;-37.1071635;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
16667;4106900016667;41;410690;76417005000186.0;MUNICIPIO DE CURITIBA;UMS FANNY LINDOIA;;;M;;;M ;MUNICIPAL;4;2;81010120;RUA CONDE DOS ARCOS;295;LINDOIA;32121453;-25.4787231;-49.2749217;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3293696;3550303293696;35;355030;;CENTRO HOMEOPATICO INTEGRARE LTDA;CENTRO HOMEOPATICO INTEGRARE;;;M;;;M ;MUNICIPAL;4;22;4521022;RUA MIN GABRIEL RESENDE PASSOS;500;MOEMA;(11)56412045;-23.5669668583;-46.570379734;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3576355000111.0;opcaocont@uol.com.br;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7295898;3550307295898;35;355030;;CARREIRA UNIDADE ESPECIALIZADA EM RADIOLOGIA ODONTOLOGICA LT;CARREIRA UNIDADE ESPECIALIZADA EM RADIOLOGIA ODONTOLOGICA;;;M;;;M ;MUNICIPAL;4;22;3356060;PRACA DOUTOR SAMPAIO VIDAL;395;VILA FORMOSA;(11)2076-4646;-23.5669373563;-46.5402853489;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;12230573000190.0;karinecarreira@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
507;2611600000507;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 160 POLICLINICA GOUVEIA DE BARROS;;;M;;;M ;MUNICIPAL;4;4;50770100;PRACA DA PAZ;S/N;AFOGADOS;3355-1522/1527/1541;-8.0807531;-34.9063223;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;p.gouveia.barros@bol.com.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
263915;2307300263915;23;230730;;GILMARA REGIA SIMOES DA SILVA;GILMARA REGIA SIMOES DA SILVA;;;M;;;M ;MUNICIPAL;4;22;63010475;RUA SAO FRANCISCO;1149;SAO MIGUEL;88998122411;-7.2041381;-39.3120148;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6675611;3303306675611;33;330330;;KOSLINSKI MAIA SERVICOS MEDICOS LTDA EPP;KOSLINSKI MAIA SERVICOS MEDICOS;;;M;;;M ;MUNICIPAL;4;22;24230063;RUA CORONEL MOREIRA CESAR;160;ICARAI;21-27141825;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;12444661000195.0;LIANACK@YAHOO.COM;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
8613;3547800008613;35;354780;46522942000130.0;PREFEITURA MUNICIPAL DE SANTO ANDRE;UBS VILA PALMARES;;;M;;;M ;MUNICIPAL;4;2;9061405;PRACA AUREA;234;VILA PALMARES;(11) 4435-1481;-23.651806666;-46.5606111288;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
12378;3205300012378;32;320530;27080605000196.0;SECRETARIA DE ESTADO DA SAUDE;HEMOES;;;E;;;E ;ESTADUAL;4;69;29043910;AV MARECHAL CAMPOS;1468;SANTA CECILIA;(27)31372466;-20.2988752;-40.3210569;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;hemoes@saude.es.gov.br;1023.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
